File_name,X_coordinate,Y_coordinate
0.jpg,0.8306,0.135
1.jpg,0.8306,0.135
2.jpg,0.8306,0.135
3.jpg,0.8306,0.135
4.jpg,0.1041,0.1166
5.jpg,0.8714,0.1718
6.jpg,0.8714,0.1718
7.jpg,0.8714,0.1718
8.jpg,0.8714,0.1718
9.jpg,0.147,0.2117
10.jpg,0.4918,0.4356
11.jpg,0.4918,0.4356
12.jpg,0.4918,0.4356
13.jpg,0.4918,0.4356
14.jpg,0.4939,0.362
15.jpg,0.8204,0.8558
16.jpg,0.8204,0.8558
17.jpg,0.8204,0.8558
18.jpg,0.8204,0.8558
19.jpg,0.1857,0.8037
20.jpg,0.2,0.6503
21.jpg,0.2,0.6503
22.jpg,0.2,0.6503
23.jpg,0.2,0.6503
24.jpg,0.8041,0.7147
25.jpg,0.4551,0.6258
26.jpg,0.4551,0.6258
27.jpg,0.4551,0.6258
28.jpg,0.4551,0.6258
29.jpg,0.6082,0.5307
30.jpg,0.249,0.7699
31.jpg,0.249,0.7699
32.jpg,0.249,0.7699
33.jpg,0.249,0.7699
34.jpg,0.6796,0.6993
35.jpg,0.7388,0.2546
36.jpg,0.7388,0.2546
37.jpg,0.7388,0.2546
38.jpg,0.7388,0.2546
39.jpg,0.2796,0.2209
40.jpg,0.5776,0.8436
41.jpg,0.5776,0.8436
42.jpg,0.5776,0.8436
43.jpg,0.5776,0.8436
44.jpg,0.3673,0.7823
45.jpg,0.6694,0.3804
46.jpg,0.6694,0.3804
47.jpg,0.6694,0.3804
48.jpg,0.6694,0.3804
49.jpg,0.3816,0.4571
50.jpg,0.2327,0.4724
51.jpg,0.2327,0.4724
52.jpg,0.2327,0.4724
53.jpg,0.2327,0.4724
54.jpg,0.802,0.5276
55.jpg,0.4857,0.4939
56.jpg,0.4857,0.4939
57.jpg,0.4857,0.4939
58.jpg,0.4857,0.4939
59.jpg,0.5633,0.4326
60.jpg,0.8143,0.2607
61.jpg,0.8143,0.2607
62.jpg,0.8143,0.2607
63.jpg,0.8143,0.2607
64.jpg,0.2551,0.3098
65.jpg,0.8143,0.6933
66.jpg,0.8143,0.6933
67.jpg,0.8143,0.6933
68.jpg,0.8143,0.6933
69.jpg,0.1081,0.7485
70.jpg,0.5592,0.5767
71.jpg,0.5592,0.5767
72.jpg,0.5592,0.5767
73.jpg,0.5592,0.5767
74.jpg,0.3571,0.6534
75.jpg,0.4571,0.7209
76.jpg,0.4571,0.7209
77.jpg,0.4571,0.7209
78.jpg,0.4571,0.7209
79.jpg,0.4613,0.6289
80.jpg,0.4327,0.8405
81.jpg,0.4327,0.8405
82.jpg,0.4327,0.8405
83.jpg,0.4327,0.8405
84.jpg,0.5897,0.8773
85.jpg,0.5163,0.5
86.jpg,0.5163,0.5
87.jpg,0.5163,0.5
88.jpg,0.5163,0.5
89.jpg,0.5306,0.4816
90.jpg,0.8,0.6779
91.jpg,0.8,0.6779
92.jpg,0.8,0.6779
93.jpg,0.8,0.6779
94.jpg,0.2265,0.6871
95.jpg,0.7714,0.3252
96.jpg,0.7714,0.3252
97.jpg,0.7714,0.3252
98.jpg,0.7714,0.3252
99.jpg,0.1817,0.3559
100.jpg,0.451,0.7914
101.jpg,0.451,0.7914
102.jpg,0.451,0.7914
103.jpg,0.451,0.7914
104.jpg,0.5143,0.8865
105.jpg,0.649,0.2239
106.jpg,0.649,0.2239
107.jpg,0.649,0.2239
108.jpg,0.649,0.2239
109.jpg,0.4143,0.2147
110.jpg,0.5286,0.4877
111.jpg,0.5286,0.4877
112.jpg,0.5286,0.4877
113.jpg,0.5286,0.4877
114.jpg,0.5714,0.3895
115.jpg,0.4837,0.4509
116.jpg,0.4837,0.4509
117.jpg,0.4837,0.4509
118.jpg,0.4837,0.4509
119.jpg,0.4673,0.4754
120.jpg,0.1857,0.8589
121.jpg,0.1857,0.8589
122.jpg,0.1857,0.8589
123.jpg,0.1857,0.8589
124.jpg,0.7347,0.8558
125.jpg,0.8367,0.7147
126.jpg,0.8367,0.7147
127.jpg,0.8367,0.7147
128.jpg,0.8367,0.7147
129.jpg,0.198,0.8037
130.jpg,0.2286,0.8712
131.jpg,0.2286,0.8712
132.jpg,0.2286,0.8712
133.jpg,0.2286,0.8712
134.jpg,0.8143,0.9233
135.jpg,0.2204,0.8098
136.jpg,0.2204,0.8098
137.jpg,0.2204,0.8098
138.jpg,0.2204,0.8098
139.jpg,0.8755,0.7975
140.jpg,0.4714,0.5307
141.jpg,0.4714,0.5307
142.jpg,0.4714,0.5307
143.jpg,0.4714,0.5307
144.jpg,0.5204,0.4601
145.jpg,0.7633,0.1687
146.jpg,0.7633,0.1687
147.jpg,0.7633,0.1687
148.jpg,0.7633,0.1687
149.jpg,0.3102,0.2239
150.jpg,0.8878,0.8374
151.jpg,0.8878,0.8374
152.jpg,0.8878,0.8374
153.jpg,0.8878,0.8374
154.jpg,0.1755,0.8558
155.jpg,0.449,0.227
156.jpg,0.449,0.227
157.jpg,0.449,0.227
158.jpg,0.449,0.227
159.jpg,0.6286,0.1564
160.jpg,0.2265,0.8988
161.jpg,0.2265,0.8988
162.jpg,0.2265,0.8988
163.jpg,0.2265,0.8988
164.jpg,0.7857,0.9264
165.jpg,0.6939,0.2975
166.jpg,0.6939,0.2975
167.jpg,0.6939,0.2975
168.jpg,0.6939,0.2975
169.jpg,0.2837,0.2024
170.jpg,0.1898,0.2669
171.jpg,0.1898,0.2669
172.jpg,0.1898,0.2669
173.jpg,0.1898,0.2669
174.jpg,0.8041,0.3006
175.jpg,0.3796,0.2761
176.jpg,0.3796,0.2761
177.jpg,0.3796,0.2761
178.jpg,0.3796,0.2761
179.jpg,0.651,0.1841
180.jpg,0.149,0.6442
181.jpg,0.149,0.6442
182.jpg,0.149,0.6442
183.jpg,0.149,0.6442
184.jpg,0.8571,0.6534
185.jpg,0.7837,0.6503
186.jpg,0.7837,0.6503
187.jpg,0.7837,0.6503
188.jpg,0.7837,0.6503
189.jpg,0.1347,0.6135
190.jpg,0.2878,0.4448
191.jpg,0.2878,0.4448
192.jpg,0.2878,0.4448
193.jpg,0.2878,0.4448
194.jpg,0.7285,0.4172
195.jpg,0.2347,0.1994
196.jpg,0.2347,0.1994
197.jpg,0.2347,0.1994
198.jpg,0.2347,0.1994
199.jpg,0.7694,0.1166
200.jpg,0.6265,0.4724
201.jpg,0.6265,0.4724
202.jpg,0.6265,0.4724
203.jpg,0.6265,0.4724
204.jpg,0.3327,0.4969
205.jpg,0.2163,0.365
206.jpg,0.2163,0.365
207.jpg,0.2163,0.365
208.jpg,0.2163,0.365
209.jpg,0.8715,0.276
210.jpg,0.2959,0.8957
211.jpg,0.2959,0.8957
212.jpg,0.2959,0.8957
213.jpg,0.2959,0.8957
214.jpg,0.7347,0.9294
215.jpg,0.5796,0.3282
216.jpg,0.5796,0.3282
217.jpg,0.5796,0.3282
218.jpg,0.5796,0.3282
219.jpg,0.4592,0.2883
220.jpg,0.5,0.5031
221.jpg,0.5,0.5031
222.jpg,0.5,0.5031
223.jpg,0.5,0.5031
224.jpg,0.4918,0.5614
225.jpg,0.6673,0.3466
226.jpg,0.6673,0.3466
227.jpg,0.6673,0.3466
228.jpg,0.6673,0.3466
229.jpg,0.3368,0.3067
230.jpg,0.3449,0.7822
231.jpg,0.3449,0.7822
232.jpg,0.3449,0.7822
233.jpg,0.3449,0.7822
234.jpg,0.6347,0.8313
235.jpg,0.202,0.5736
236.jpg,0.202,0.5736
237.jpg,0.202,0.5736
238.jpg,0.202,0.5736
239.jpg,0.7409,0.5491
240.jpg,0.4163,0.6196
241.jpg,0.4163,0.6196
242.jpg,0.4163,0.6196
243.jpg,0.4163,0.6196
244.jpg,0.651,0.6411
245.jpg,0.8184,0.3037
246.jpg,0.8184,0.3037
247.jpg,0.8184,0.3037
248.jpg,0.8184,0.3037
249.jpg,0.1816,0.2362
250.jpg,0.5673,0.2546
251.jpg,0.5673,0.2546
252.jpg,0.5673,0.2546
253.jpg,0.5673,0.2546
254.jpg,0.3817,0.2393
255.jpg,0.2551,0.7393
256.jpg,0.2551,0.7393
257.jpg,0.2551,0.7393
258.jpg,0.2551,0.7393
259.jpg,0.7449,0.77
260.jpg,0.6245,0.3067
261.jpg,0.6245,0.3067
262.jpg,0.6245,0.3067
263.jpg,0.6245,0.3067
264.jpg,0.3061,0.3742
265.jpg,0.2122,0.362
266.jpg,0.2122,0.362
267.jpg,0.2122,0.362
268.jpg,0.2122,0.362
269.jpg,0.798,0.4479
270.jpg,0.6857,0.6933
271.jpg,0.6857,0.6933
272.jpg,0.6857,0.6933
273.jpg,0.6857,0.6933
274.jpg,0.3306,0.6841
275.jpg,0.149,0.3742
276.jpg,0.149,0.3742
277.jpg,0.149,0.3742
278.jpg,0.149,0.3742
279.jpg,0.849,0.3619
280.jpg,0.6429,0.3252
281.jpg,0.6429,0.3252
282.jpg,0.6429,0.3252
283.jpg,0.6429,0.3252
284.jpg,0.3714,0.2915
285.jpg,0.6408,0.1258
286.jpg,0.6408,0.1258
287.jpg,0.6408,0.1258
288.jpg,0.6408,0.1258
289.jpg,0.2919,0.0399
290.jpg,0.1122,0.3466
291.jpg,0.1122,0.3466
292.jpg,0.1122,0.3466
293.jpg,0.1122,0.3466
294.jpg,0.8225,0.3803
295.jpg,0.2735,0.316
296.jpg,0.2735,0.316
297.jpg,0.2735,0.316
298.jpg,0.2735,0.316
299.jpg,0.7571,0.2209
300.jpg,0.4286,0.6319
301.jpg,0.4286,0.6319
302.jpg,0.4286,0.6319
303.jpg,0.4286,0.6319
304.jpg,0.5245,0.6534
305.jpg,0.8388,0.7515
306.jpg,0.8388,0.7515
307.jpg,0.8388,0.7515
308.jpg,0.8388,0.7515
309.jpg,0.0673,0.7668
310.jpg,0.849,0.6626
311.jpg,0.849,0.6626
312.jpg,0.849,0.6626
313.jpg,0.849,0.6626
314.jpg,0.2408,0.681
315.jpg,0.2612,0.8037
316.jpg,0.2612,0.8037
317.jpg,0.2612,0.8037
318.jpg,0.2612,0.8037
319.jpg,0.7857,0.8006
320.jpg,0.6102,0.3313
321.jpg,0.6102,0.3313
322.jpg,0.6102,0.3313
323.jpg,0.6102,0.3313
324.jpg,0.4592,0.3896
325.jpg,0.6653,0.6104
326.jpg,0.6653,0.6104
327.jpg,0.6653,0.6104
328.jpg,0.6653,0.6104
329.jpg,0.251,0.6288
330.jpg,0.6878,0.635
331.jpg,0.6878,0.635
332.jpg,0.6878,0.635
333.jpg,0.6878,0.635
334.jpg,0.2898,0.543
335.jpg,0.1837,0.727
336.jpg,0.1837,0.727
337.jpg,0.1837,0.727
338.jpg,0.1837,0.727
339.jpg,0.7285,0.7914
340.jpg,0.7592,0.8129
341.jpg,0.7592,0.8129
342.jpg,0.7592,0.8129
343.jpg,0.7592,0.8129
344.jpg,0.202,0.7209
345.jpg,0.6673,0.3865
346.jpg,0.6673,0.3865
347.jpg,0.6673,0.3865
348.jpg,0.6673,0.3865
349.jpg,0.4082,0.3006
350.jpg,0.1204,0.5399
351.jpg,0.1204,0.5399
352.jpg,0.1204,0.5399
353.jpg,0.1204,0.5399
354.jpg,0.9633,0.4448
355.jpg,0.8857,0.4387
356.jpg,0.8857,0.4387
357.jpg,0.8857,0.4387
358.jpg,0.8857,0.4387
359.jpg,0.151,0.4326
360.jpg,0.5224,0.4571
361.jpg,0.5224,0.4571
362.jpg,0.5224,0.4571
363.jpg,0.5224,0.4571
364.jpg,0.4205,0.5522
365.jpg,0.1878,0.1104
366.jpg,0.1878,0.1104
367.jpg,0.1878,0.1104
368.jpg,0.1878,0.1104
369.jpg,0.7653,0.1043
370.jpg,0.602,0.1135
371.jpg,0.602,0.1135
372.jpg,0.602,0.1135
373.jpg,0.602,0.1135
374.jpg,0.3123,0.0675
375.jpg,0.8653,0.6442
376.jpg,0.8653,0.6442
377.jpg,0.8653,0.6442
378.jpg,0.8653,0.6442
379.jpg,0.0898,0.5982
380.jpg,0.8469,0.2117
381.jpg,0.8469,0.2117
382.jpg,0.8469,0.2117
383.jpg,0.8469,0.2117
384.jpg,0.1572,0.224
385.jpg,0.4082,0.7791
386.jpg,0.4082,0.7791
387.jpg,0.4082,0.7791
388.jpg,0.4082,0.7791
389.jpg,0.5694,0.7024
390.jpg,0.2388,0.6012
391.jpg,0.2388,0.6012
392.jpg,0.2388,0.6012
393.jpg,0.2388,0.6012
394.jpg,0.8428,0.6625
395.jpg,0.5429,0.2822
396.jpg,0.5429,0.2822
397.jpg,0.5429,0.2822
398.jpg,0.5429,0.2822
399.jpg,0.4591,0.2515
400.jpg,0.3347,0.0767
401.jpg,0.3347,0.0767
402.jpg,0.3347,0.0767
403.jpg,0.3347,0.0767
404.jpg,0.6408,0.046
405.jpg,0.6837,0.7485
406.jpg,0.6837,0.7485
407.jpg,0.6837,0.7485
408.jpg,0.6837,0.7485
409.jpg,0.3428,0.8436
410.jpg,0.3245,0.4663
411.jpg,0.3245,0.4663
412.jpg,0.3245,0.4663
413.jpg,0.3245,0.4663
414.jpg,0.751,0.4203
415.jpg,0.8857,0.6227
416.jpg,0.8857,0.6227
417.jpg,0.8857,0.6227
418.jpg,0.8857,0.6227
419.jpg,0.2102,0.6135
420.jpg,0.8449,0.1564
421.jpg,0.8449,0.1564
422.jpg,0.8449,0.1564
423.jpg,0.8449,0.1564
424.jpg,0.0714,0.1135
425.jpg,0.3388,0.7147
426.jpg,0.3388,0.7147
427.jpg,0.3388,0.7147
428.jpg,0.3388,0.7147
429.jpg,0.5939,0.7822
430.jpg,0.3531,0.7791
431.jpg,0.3531,0.7791
432.jpg,0.3531,0.7791
433.jpg,0.3531,0.7791
434.jpg,0.5714,0.819
435.jpg,0.151,0.3589
436.jpg,0.151,0.3589
437.jpg,0.151,0.3589
438.jpg,0.151,0.3589
439.jpg,0.8286,0.3313
440.jpg,0.3347,0.3436
441.jpg,0.3347,0.3436
442.jpg,0.3347,0.3436
443.jpg,0.3347,0.3436
444.jpg,0.7592,0.3528
445.jpg,0.1531,0.2454
446.jpg,0.1531,0.2454
447.jpg,0.1531,0.2454
448.jpg,0.1531,0.2454
449.jpg,0.7714,0.2086
450.jpg,0.3,0.8374
451.jpg,0.3,0.8374
452.jpg,0.3,0.8374
453.jpg,0.3,0.8374
454.jpg,0.6224,0.7576
455.jpg,0.2694,0.8344
456.jpg,0.2694,0.8344
457.jpg,0.2694,0.8344
458.jpg,0.2694,0.8344
459.jpg,0.6633,0.8497
460.jpg,0.8163,0.5429
461.jpg,0.8163,0.5429
462.jpg,0.8163,0.5429
463.jpg,0.8163,0.5429
464.jpg,0.2613,0.4785
465.jpg,0.0449,0.8313
466.jpg,0.0449,0.8313
467.jpg,0.0449,0.8313
468.jpg,0.0449,0.8313
469.jpg,0.9735,0.8006
470.jpg,0.0959,0.135
471.jpg,0.0959,0.135
472.jpg,0.0959,0.135
473.jpg,0.0959,0.135
474.jpg,0.8796,0.1933
475.jpg,0.2429,0.6871
476.jpg,0.2429,0.6871
477.jpg,0.2429,0.6871
478.jpg,0.2429,0.6871
479.jpg,0.6632,0.6196
480.jpg,0.1184,0.1718
481.jpg,0.1184,0.1718
482.jpg,0.1184,0.1718
483.jpg,0.1184,0.1718
484.jpg,0.8469,0.1074
485.jpg,0.4224,0.2454
486.jpg,0.4224,0.2454
487.jpg,0.4224,0.2454
488.jpg,0.4224,0.2454
489.jpg,0.5245,0.2117
490.jpg,0.851,0.7331
491.jpg,0.851,0.7331
492.jpg,0.851,0.7331
493.jpg,0.851,0.7331
494.jpg,0.1225,0.7147
495.jpg,0.6837,0.3712
496.jpg,0.6837,0.3712
497.jpg,0.6837,0.3712
498.jpg,0.6837,0.3712
499.jpg,0.2796,0.3927
500.jpg,0.4755,0.5368
501.jpg,0.4755,0.5368
502.jpg,0.4755,0.5368
503.jpg,0.4755,0.5368
504.jpg,0.4653,0.5981
505.jpg,0.2531,0.2117
506.jpg,0.2531,0.2117
507.jpg,0.2531,0.2117
508.jpg,0.2531,0.2117
509.jpg,0.6979,0.2117
510.jpg,0.7796,0.7454
511.jpg,0.7796,0.7454
512.jpg,0.7796,0.7454
513.jpg,0.7796,0.7454
514.jpg,0.1571,0.8098
515.jpg,0.8143,0.7086
516.jpg,0.8143,0.7086
517.jpg,0.8143,0.7086
518.jpg,0.8143,0.7086
519.jpg,0.2286,0.7454
520.jpg,0.4408,0.5061
521.jpg,0.4408,0.5061
522.jpg,0.4408,0.5061
523.jpg,0.4408,0.5061
524.jpg,0.547,0.5276
525.jpg,0.7551,0.4847
526.jpg,0.7551,0.4847
527.jpg,0.7551,0.4847
528.jpg,0.7551,0.4847
529.jpg,0.2367,0.5246
530.jpg,0.7143,0.4509
531.jpg,0.7143,0.4509
532.jpg,0.7143,0.4509
533.jpg,0.7143,0.4509
534.jpg,0.3653,0.5184
535.jpg,0.6551,0.3466
536.jpg,0.6551,0.3466
537.jpg,0.6551,0.3466
538.jpg,0.6551,0.3466
539.jpg,0.3449,0.3865
540.jpg,0.7673,0.2761
541.jpg,0.7673,0.2761
542.jpg,0.7673,0.2761
543.jpg,0.7673,0.2761
544.jpg,0.2776,0.2884
545.jpg,0.498,0.8681
546.jpg,0.498,0.8681
547.jpg,0.498,0.8681
548.jpg,0.498,0.8681
549.jpg,0.5653,0.9141
550.jpg,0.598,0.1258
551.jpg,0.598,0.1258
552.jpg,0.598,0.1258
553.jpg,0.598,0.1258
554.jpg,0.3408,0.0645
555.jpg,0.5837,0.2117
556.jpg,0.5837,0.2117
557.jpg,0.5837,0.2117
558.jpg,0.5837,0.2117
559.jpg,0.5041,0.178
560.jpg,0.7122,0.7117
561.jpg,0.7122,0.7117
562.jpg,0.7122,0.7117
563.jpg,0.7122,0.7117
564.jpg,0.2674,0.6227
565.jpg,0.1857,0.2546
566.jpg,0.1857,0.2546
567.jpg,0.1857,0.2546
568.jpg,0.1857,0.2546
569.jpg,0.8898,0.1687
570.jpg,0.2347,0.2209
571.jpg,0.2347,0.2209
572.jpg,0.2347,0.2209
573.jpg,0.2347,0.2209
574.jpg,0.7898,0.1902
575.jpg,0.2918,0.2883
576.jpg,0.2918,0.2883
577.jpg,0.2918,0.2883
578.jpg,0.2918,0.2883
579.jpg,0.796,0.319
580.jpg,0.3184,0.3252
581.jpg,0.3184,0.3252
582.jpg,0.3184,0.3252
583.jpg,0.3184,0.3252
584.jpg,0.6694,0.2362
585.jpg,0.2714,0.362
586.jpg,0.2714,0.362
587.jpg,0.2714,0.362
588.jpg,0.2714,0.362
589.jpg,0.6286,0.408
590.jpg,0.3673,0.2853
591.jpg,0.3673,0.2853
592.jpg,0.3673,0.2853
593.jpg,0.3673,0.2853
594.jpg,0.5388,0.227
595.jpg,0.2673,0.5123
596.jpg,0.2673,0.5123
597.jpg,0.2673,0.5123
598.jpg,0.2673,0.5123
599.jpg,0.6409,0.4141
600.jpg,0.5041,0.2239
601.jpg,0.5041,0.2239
602.jpg,0.5041,0.2239
603.jpg,0.5041,0.2239
604.jpg,0.5163,0.2331
605.jpg,0.6408,0.7055
606.jpg,0.6408,0.7055
607.jpg,0.6408,0.7055
608.jpg,0.6408,0.7055
609.jpg,0.3531,0.7699
610.jpg,0.8061,0.2699
611.jpg,0.8061,0.2699
612.jpg,0.8061,0.2699
613.jpg,0.8061,0.2699
614.jpg,0.2347,0.2392
615.jpg,0.3388,0.4448
616.jpg,0.3388,0.4448
617.jpg,0.3388,0.4448
618.jpg,0.3388,0.4448
619.jpg,0.5694,0.3466
620.jpg,0.2551,0.3129
621.jpg,0.2551,0.3129
622.jpg,0.2551,0.3129
623.jpg,0.2551,0.3129
624.jpg,0.7673,0.2147
625.jpg,0.4714,0.8436
626.jpg,0.4714,0.8436
627.jpg,0.4714,0.8436
628.jpg,0.4714,0.8436
629.jpg,0.4817,0.8313
630.jpg,0.7571,0.4264
631.jpg,0.7571,0.4264
632.jpg,0.7571,0.4264
633.jpg,0.7571,0.4264
634.jpg,0.3286,0.3896
635.jpg,0.5469,0.8037
636.jpg,0.5469,0.8037
637.jpg,0.5469,0.8037
638.jpg,0.5469,0.8037
639.jpg,0.5347,0.7055
640.jpg,0.3714,0.5307
641.jpg,0.3714,0.5307
642.jpg,0.3714,0.5307
643.jpg,0.3714,0.5307
644.jpg,0.7266,0.5706
